Channel	AMBG	RampGain	InputVoltage	ADCvalue
CAL	12	2	0.28	306
CAL	12	3	0.28	311
CAL	12	4	0.28	319
CAL	12	5	0.28	324
CAL	12	6	0.28	329
CAL	12	7	0.28	334
CAL	12	8	0.28	342
CAL	12	9	0.28	348
CAL	12	10	0.28	353
CAL	12	11	0.28	358
CAL	12	12	0.28	366
CAL	12	13	0.28	370
CAL	12	14	0.28	375
CAL	12	15	0.28	380
CAL	12	0	0.29	305
CAL	12	1	0.29	310
CAL	12	2	0.29	316
CAL	12	3	0.29	321
CAL	12	4	0.29	330
CAL	12	5	0.29	335
CAL	12	6	0.29	341
CAL	12	7	0.29	345
CAL	12	8	0.29	354
CAL	12	9	0.29	360
CAL	12	10	0.29	365
CAL	12	11	0.29	370
CAL	12	12	0.29	378
CAL	12	13	0.29	383
CAL	12	14	0.29	388
CAL	12	15	0.29	393
CAL	12	0	0.3	315
CAL	12	1	0.3	320
CAL	12	2	0.3	327
CAL	12	3	0.3	332
CAL	12	4	0.3	341
CAL	12	5	0.3	346
CAL	12	6	0.3	352
CAL	12	7	0.3	357
CAL	12	8	0.3	366
CAL	12	9	0.3	372
CAL	12	10	0.3	377
CAL	12	11	0.3	383
CAL	12	12	0.3	391
CAL	12	13	0.3	396
CAL	12	14	0.3	401
CAL	12	15	0.3	406
CAL	12	0	0.31	325
CAL	12	1	0.31	331
CAL	12	2	0.31	337
CAL	12	3	0.31	343
CAL	12	4	0.31	352
CAL	12	5	0.31	357
CAL	12	6	0.31	363
CAL	12	7	0.31	368
CAL	12	8	0.31	378
CAL	12	9	0.31	383
CAL	12	10	0.31	390
CAL	12	11	0.31	395
CAL	12	12	0.31	403
CAL	12	13	0.31	409
CAL	12	14	0.31	414
CAL	12	15	0.31	419
CAL	12	0	0.32	335
CAL	12	1	0.32	341
CAL	12	2	0.32	348
CAL	12	3	0.32	353
CAL	12	4	0.32	363
CAL	12	5	0.32	368
CAL	12	6	0.32	374
CAL	12	7	0.32	379
CAL	12	8	0.32	389
CAL	12	9	0.32	395
CAL	12	10	0.32	402
CAL	12	11	0.32	407
CAL	12	12	0.32	416
CAL	12	13	0.32	421
CAL	12	14	0.32	427
CAL	12	15	0.32	432
CAL	12	0	0.33	345
CAL	12	1	0.33	351
CAL	12	2	0.33	358
CAL	12	3	0.33	364
CAL	12	4	0.33	374
CAL	12	5	0.33	379
CAL	12	6	0.33	386
CAL	12	7	0.33	391
CAL	12	8	0.33	401
CAL	12	9	0.33	407
CAL	12	10	0.33	414
CAL	12	11	0.33	419
CAL	12	12	0.33	428
CAL	12	13	0.33	434
CAL	12	14	0.33	440
CAL	12	15	0.33	445
CAL	12	0	0.34	355
CAL	12	1	0.34	361
CAL	12	2	0.34	369
CAL	12	3	0.34	374
CAL	12	4	0.34	384
CAL	12	5	0.34	390
CAL	12	6	0.34	397
CAL	12	7	0.34	402
CAL	12	8	0.34	413
CAL	12	9	0.34	419
CAL	12	10	0.34	426
CAL	12	11	0.34	431
CAL	12	12	0.34	441
CAL	12	13	0.34	447
CAL	12	14	0.34	453
CAL	12	15	0.34	458
CAL	12	0	0.35	365
CAL	12	1	0.35	371
CAL	12	2	0.35	379
CAL	12	3	0.35	385
CAL	12	4	0.35	395
CAL	12	5	0.35	401
CAL	12	6	0.35	408
CAL	12	7	0.35	413
CAL	12	8	0.35	424
CAL	12	9	0.35	431
CAL	12	10	0.35	438
CAL	12	11	0.35	444
CAL	12	12	0.35	453
CAL	12	13	0.35	459
CAL	12	14	0.35	465
CAL	12	15	0.35	470
CAL	12	0	0.36	375
CAL	12	1	0.36	382
CAL	12	2	0.36	389
CAL	12	3	0.36	395
CAL	12	4	0.36	406
CAL	12	5	0.36	412
CAL	12	6	0.36	419
CAL	12	7	0.36	425
CAL	12	8	0.36	436
CAL	12	9	0.36	443
CAL	12	10	0.36	450
CAL	12	11	0.36	456
CAL	12	12	0.36	466
CAL	12	13	0.36	472
CAL	12	14	0.36	478
CAL	12	15	0.36	484
CAL	12	0	0.37	385
CAL	12	1	0.37	392
CAL	12	2	0.37	400
CAL	12	3	0.37	406
CAL	12	4	0.37	417
CAL	12	5	0.37	424
CAL	12	6	0.37	430
CAL	12	7	0.37	436
CAL	12	8	0.37	448
CAL	12	9	0.37	455
CAL	12	10	0.37	462
CAL	12	11	0.37	468
CAL	12	12	0.37	478
CAL	12	13	0.37	485
CAL	12	14	0.37	491
CAL	12	15	0.37	497
CAL	12	0	0.38	395
CAL	12	1	0.38	402
CAL	12	2	0.38	410
CAL	12	3	0.38	417
CAL	12	4	0.38	428
CAL	12	5	0.38	434
CAL	12	6	0.38	442
CAL	12	7	0.38	447
CAL	12	8	0.38	459
CAL	12	9	0.38	467
CAL	12	10	0.38	474
CAL	12	11	0.38	480
CAL	12	12	0.38	491
CAL	12	13	0.38	497
CAL	12	14	0.38	504
CAL	12	15	0.38	509
CAL	12	0	0.39	405
CAL	12	1	0.39	412
CAL	12	2	0.39	421
CAL	12	3	0.39	427
CAL	12	4	0.39	439
CAL	12	5	0.39	446
CAL	12	6	0.39	453
CAL	12	7	0.39	459
CAL	12	8	0.39	471
CAL	12	9	0.39	478
CAL	12	10	0.39	486
CAL	12	11	0.39	492
CAL	12	12	0.39	503
CAL	12	13	0.39	510
CAL	12	14	0.39	517
CAL	12	15	0.39	523
CAL	12	0	0.4	415
CAL	12	1	0.4	423
CAL	12	2	0.4	431
CAL	12	3	0.4	438
CAL	12	4	0.4	450
CAL	12	5	0.4	457
CAL	12	6	0.4	464
CAL	12	7	0.4	470
CAL	12	8	0.4	483
CAL	12	9	0.4	490
CAL	12	10	0.4	498
CAL	12	11	0.4	505
CAL	12	12	0.4	516
CAL	12	13	0.4	523
CAL	12	14	0.4	530
CAL	12	15	0.4	536
CAL	12	0	0.41	425
CAL	12	1	0.41	433
CAL	12	2	0.41	441
CAL	12	3	0.41	448
CAL	12	4	0.41	460
CAL	12	5	0.41	468
CAL	12	6	0.41	475
CAL	12	7	0.41	482
CAL	12	8	0.41	494
CAL	12	9	0.41	502
CAL	12	10	0.41	510
CAL	12	11	0.41	517
CAL	12	12	0.41	529
CAL	12	13	0.41	535
CAL	12	14	0.41	543
CAL	12	15	0.41	549
CAL	12	0	0.42	435
CAL	12	1	0.42	443
CAL	12	2	0.42	452
CAL	12	3	0.42	459
CAL	12	4	0.42	471
CAL	12	5	0.42	478
CAL	12	6	0.42	486
CAL	12	7	0.42	493
CAL	12	8	0.42	506
CAL	12	9	0.42	514
CAL	12	10	0.42	522
CAL	12	11	0.42	529
CAL	12	12	0.42	541
CAL	12	13	0.42	548
CAL	12	14	0.42	555
CAL	12	15	0.42	562
CAL	12	0	0.43	445
CAL	12	1	0.43	453
CAL	12	2	0.43	462
CAL	12	3	0.43	470
CAL	12	4	0.43	482
CAL	12	5	0.43	490
CAL	12	6	0.43	498
CAL	12	7	0.43	504
CAL	12	8	0.43	518
CAL	12	9	0.43	526
CAL	12	10	0.43	534
CAL	12	11	0.43	542
CAL	12	12	0.43	553
CAL	12	13	0.43	561
CAL	12	14	0.43	568
CAL	12	15	0.43	575
CAL	12	0	0.44	455
CAL	12	1	0.44	463
CAL	12	2	0.44	472
CAL	12	3	0.44	480
CAL	12	4	0.44	493
CAL	12	5	0.44	501
CAL	12	6	0.44	509
CAL	12	7	0.44	516
CAL	12	8	0.44	530
CAL	12	9	0.44	538
CAL	12	10	0.44	547
CAL	12	11	0.44	554
CAL	12	12	0.44	566
CAL	12	13	0.44	573
CAL	12	14	0.44	581
CAL	12	15	0.44	588
CAL	12	0	0.45	465
CAL	12	1	0.45	474
CAL	12	2	0.45	483
CAL	12	3	0.45	491
CAL	12	4	0.45	504
CAL	12	5	0.45	512
CAL	12	6	0.45	520
CAL	12	7	0.45	527
CAL	12	8	0.45	541
CAL	12	9	0.45	550
CAL	12	10	0.45	558
CAL	12	11	0.45	566
CAL	12	12	0.45	579
CAL	12	13	0.45	586
CAL	12	14	0.45	594
CAL	12	15	0.45	601
CAL	12	0	0.46	475
CAL	12	1	0.46	484
CAL	12	2	0.46	493
CAL	12	3	0.46	501
CAL	12	4	0.46	515
CAL	12	5	0.46	523
CAL	12	6	0.46	531
CAL	12	7	0.46	539
CAL	12	8	0.46	553
CAL	12	9	0.46	562
CAL	12	10	0.46	570
CAL	12	11	0.46	578
CAL	12	12	0.46	591
CAL	12	13	0.46	599
CAL	12	14	0.46	607
CAL	12	15	0.46	614
CAL	12	0	0.47	485
CAL	12	1	0.47	494
CAL	12	2	0.47	503
CAL	12	3	0.47	512
CAL	12	4	0.47	526
CAL	12	5	0.47	534
CAL	12	6	0.47	543
CAL	12	7	0.47	550
CAL	12	8	0.47	565
CAL	12	9	0.47	573
CAL	12	10	0.47	583
CAL	12	11	0.47	591
CAL	12	12	0.47	603
CAL	12	13	0.47	611
CAL	12	14	0.47	620
CAL	12	15	0.47	626
CAL	12	0	0.48	495
CAL	12	1	0.48	504
CAL	12	2	0.48	514
CAL	12	3	0.48	522
CAL	12	4	0.48	536
CAL	12	5	0.48	545
CAL	12	6	0.48	554
CAL	12	7	0.48	561
CAL	12	8	0.48	576
CAL	12	9	0.48	585
CAL	12	10	0.48	595
CAL	12	11	0.48	603
CAL	12	12	0.48	616
CAL	12	13	0.48	624
CAL	12	14	0.48	632
CAL	12	15	0.48	640
CAL	12	0	0.49	505
CAL	12	1	0.49	514
CAL	12	2	0.49	525
CAL	12	3	0.49	533
CAL	12	4	0.49	547
CAL	12	5	0.49	556
CAL	12	6	0.49	565
CAL	12	7	0.49	573
CAL	12	8	0.49	588
CAL	12	9	0.49	597
CAL	12	10	0.49	607
CAL	12	11	0.49	615
CAL	12	12	0.49	629
CAL	12	13	0.49	637
CAL	12	14	0.49	646
CAL	12	15	0.49	653
CAL	12	0	0.5	515
CAL	12	1	0.5	525
CAL	12	2	0.5	535
CAL	12	3	0.5	544
CAL	12	4	0.5	558
CAL	12	5	0.5	567
CAL	12	6	0.5	576
CAL	12	7	0.5	584
CAL	12	8	0.5	600
CAL	12	9	0.5	609
CAL	12	10	0.5	619
CAL	12	11	0.5	627
CAL	12	12	0.5	641
CAL	12	13	0.5	650
CAL	12	14	0.5	658
CAL	12	15	0.5	666
CAL	12	0	0.51	525
CAL	12	1	0.51	535
CAL	12	2	0.51	545
CAL	12	3	0.51	554
CAL	12	4	0.51	569
CAL	12	5	0.51	578
CAL	12	6	0.51	588
CAL	12	7	0.51	595
CAL	12	8	0.51	611
CAL	12	9	0.51	621
CAL	12	10	0.51	631
CAL	12	11	0.51	639
CAL	12	12	0.51	654
CAL	12	13	0.51	662
CAL	12	14	0.51	671
CAL	12	15	0.51	679
CAL	12	0	0.52	535
CAL	12	1	0.52	545
CAL	12	2	0.52	556
CAL	12	3	0.52	565
CAL	12	4	0.52	580
CAL	12	5	0.52	589
CAL	12	6	0.52	599
CAL	12	7	0.52	607
CAL	12	8	0.52	623
CAL	12	9	0.52	633
CAL	12	10	0.52	643
CAL	12	11	0.52	652
CAL	12	12	0.52	666
CAL	12	13	0.52	675
CAL	12	14	0.52	684
CAL	12	15	0.52	692
CAL	12	0	0.53	545
CAL	12	1	0.53	555
CAL	12	2	0.53	566
CAL	12	3	0.53	575
CAL	12	4	0.53	591
CAL	12	5	0.53	600
CAL	12	6	0.53	610
CAL	12	7	0.53	618
CAL	12	8	0.53	635
CAL	12	9	0.53	645
CAL	12	10	0.53	655
CAL	12	11	0.53	664
CAL	12	12	0.53	679
CAL	12	13	0.53	687
CAL	12	14	0.53	697
CAL	12	15	0.53	704
CAL	12	0	0.54	555
CAL	12	1	0.54	565
CAL	12	2	0.54	576
CAL	12	3	0.54	586
CAL	12	4	0.54	601
CAL	12	5	0.54	611
CAL	12	6	0.54	621
CAL	12	7	0.54	629
CAL	12	8	0.54	646
CAL	12	9	0.54	656
CAL	12	10	0.54	667
CAL	12	11	0.54	676
CAL	12	12	0.54	691
CAL	12	13	0.54	700
CAL	12	14	0.54	708
CAL	12	15	0.54	716
CAL	12	0	0.55	565
CAL	12	1	0.55	575
CAL	12	2	0.55	587
CAL	12	3	0.55	596
CAL	12	4	0.55	612
CAL	12	5	0.55	622
CAL	12	6	0.55	632
CAL	12	7	0.55	641
CAL	12	8	0.55	658
CAL	12	9	0.55	668
CAL	12	10	0.55	679
CAL	12	11	0.55	688
CAL	12	12	0.55	703
CAL	12	13	0.55	712
CAL	12	14	0.55	721
CAL	12	15	0.55	729
CAL	12	0	0.56	575
CAL	12	1	0.56	585
CAL	12	2	0.56	597
CAL	12	3	0.56	607
CAL	12	4	0.56	623
CAL	12	5	0.56	633
CAL	12	6	0.56	644
CAL	12	7	0.56	652
CAL	12	8	0.56	670
CAL	12	9	0.56	680
CAL	12	10	0.56	691
CAL	12	11	0.56	701
CAL	12	12	0.56	715
CAL	12	13	0.56	724
CAL	12	14	0.56	734
CAL	12	15	0.56	742
CAL	12	0	0.57	585
CAL	12	1	0.57	596
CAL	12	2	0.57	608
CAL	12	3	0.57	618
CAL	12	4	0.57	634
CAL	12	5	0.57	644
CAL	12	6	0.57	655
CAL	12	7	0.57	664
CAL	12	8	0.57	681
CAL	12	9	0.57	692
CAL	12	10	0.57	703
CAL	12	11	0.57	712
CAL	12	12	0.57	727
CAL	12	13	0.57	736
CAL	12	14	0.57	746
CAL	12	15	0.57	754
CAL	12	0	0.58	595
CAL	12	1	0.58	606
CAL	12	2	0.58	618
CAL	12	3	0.58	628
CAL	12	4	0.58	645
CAL	12	5	0.58	655
CAL	12	6	0.58	666
CAL	12	7	0.58	675
CAL	12	8	0.58	693
CAL	12	9	0.58	703
CAL	12	10	0.58	715
CAL	12	11	0.58	724
CAL	12	12	0.58	739
CAL	12	13	0.58	749
CAL	12	14	0.58	759
CAL	12	15	0.58	767
CAL	12	0	0.59	605
CAL	12	1	0.59	616
CAL	12	2	0.59	628
CAL	12	3	0.59	639
CAL	12	4	0.59	656
CAL	12	5	0.59	666
CAL	12	6	0.59	677
CAL	12	7	0.59	686
CAL	12	8	0.59	704
CAL	12	9	0.59	715
CAL	12	10	0.59	726
CAL	12	11	0.59	736
CAL	12	12	0.59	751
CAL	12	13	0.59	761
CAL	12	14	0.59	771
CAL	12	15	0.59	780
CAL	12	0	0.6	615
CAL	12	1	0.6	626
CAL	12	2	0.6	639
CAL	12	3	0.6	649
CAL	12	4	0.6	667
CAL	12	5	0.6	677
CAL	12	6	0.6	688
CAL	12	7	0.6	698
CAL	12	8	0.6	716
CAL	12	9	0.6	726
CAL	12	10	0.6	738
CAL	12	11	0.6	747
CAL	12	12	0.6	764
CAL	12	13	0.6	774
CAL	12	14	0.6	784
CAL	12	15	0.6	792
CAL	12	0	0.61	625
CAL	12	1	0.61	637
CAL	12	2	0.61	649
CAL	12	3	0.61	660
CAL	12	4	0.61	678
CAL	12	5	0.61	688
CAL	12	6	0.61	700
CAL	12	7	0.61	709
CAL	12	8	0.61	727
CAL	12	9	0.61	738
CAL	12	10	0.61	749
CAL	12	11	0.61	760
CAL	12	12	0.61	776
CAL	12	13	0.61	786
CAL	12	14	0.61	796
CAL	12	15	0.61	805
CAL	12	0	0.62	634
CAL	12	1	0.62	647
CAL	12	2	0.62	660
CAL	12	3	0.62	670
CAL	12	4	0.62	688
CAL	12	5	0.62	699
CAL	12	6	0.62	710
CAL	12	7	0.62	720
CAL	12	8	0.62	738
CAL	12	9	0.62	750
CAL	12	10	0.62	761
CAL	12	11	0.62	771
CAL	12	12	0.62	788
CAL	12	13	0.62	798
CAL	12	14	0.62	809
CAL	12	15	0.62	818
CAL	12	0	0.63	645
CAL	12	1	0.63	657
CAL	12	2	0.63	670
CAL	12	3	0.63	681
CAL	12	4	0.63	699
CAL	12	5	0.63	710
CAL	12	6	0.63	721
CAL	12	7	0.63	731
CAL	12	8	0.63	750
CAL	12	9	0.63	761
CAL	12	10	0.63	773
CAL	12	11	0.63	783
CAL	12	12	0.63	800
CAL	12	13	0.63	811
CAL	12	14	0.63	821
CAL	12	15	0.63	830
CAL	12	0	0.64	655
CAL	12	1	0.64	667
CAL	12	2	0.64	680
CAL	12	3	0.64	691
CAL	12	4	0.64	710
CAL	12	5	0.64	720
CAL	12	6	0.64	732
CAL	12	7	0.64	742
CAL	12	8	0.64	761
CAL	12	9	0.64	773
CAL	12	10	0.64	785
CAL	12	11	0.64	795
CAL	12	12	0.64	812
CAL	12	13	0.64	823
CAL	12	14	0.64	834
CAL	12	15	0.64	843
CAL	12	0	0.65	665
CAL	12	1	0.65	677
CAL	12	2	0.65	691
CAL	12	3	0.65	702
CAL	12	4	0.65	720
CAL	12	5	0.65	732
CAL	12	6	0.65	743
CAL	12	7	0.65	753
CAL	12	8	0.65	773
CAL	12	9	0.65	784
CAL	12	10	0.65	797
CAL	12	11	0.65	807
CAL	12	12	0.65	825
CAL	12	13	0.65	835
CAL	12	14	0.65	847
CAL	12	15	0.65	856
CAL	12	0	0.66	675
CAL	12	1	0.66	687
CAL	12	2	0.66	701
CAL	12	3	0.66	713
CAL	12	4	0.66	731
CAL	12	5	0.66	742
CAL	12	6	0.66	754
CAL	12	7	0.66	764
CAL	12	8	0.66	784
CAL	12	9	0.66	796
CAL	12	10	0.66	809
CAL	12	11	0.66	819
CAL	12	12	0.66	837
CAL	12	13	0.66	847
CAL	12	14	0.66	859
CAL	12	15	0.66	868
CAL	12	0	0.67	684
CAL	12	1	0.67	698
CAL	12	2	0.67	711
CAL	12	3	0.67	722
CAL	12	4	0.67	741
CAL	12	5	0.67	753
CAL	12	6	0.67	765
CAL	12	7	0.67	775
CAL	12	8	0.67	795
CAL	12	9	0.67	807
CAL	12	10	0.67	820
CAL	12	11	0.67	831
CAL	12	12	0.67	849
CAL	12	13	0.67	860
CAL	12	14	0.67	871
CAL	12	15	0.67	881
CAL	12	0	0.68	694
CAL	12	1	0.68	708
CAL	12	2	0.68	722
CAL	12	3	0.68	733
CAL	12	4	0.68	752
CAL	12	5	0.68	763
CAL	12	6	0.68	776
CAL	12	7	0.68	786
CAL	12	8	0.68	807
CAL	12	9	0.68	819
CAL	12	10	0.68	832
CAL	12	11	0.68	843
CAL	12	12	0.68	861
CAL	12	13	0.68	872
CAL	12	14	0.68	884
CAL	12	15	0.68	894
CAL	12	0	0.69	705
CAL	12	1	0.69	718
CAL	12	2	0.69	732
CAL	12	3	0.69	743
CAL	12	4	0.69	763
CAL	12	5	0.69	774
CAL	12	6	0.69	787
CAL	12	7	0.69	797
CAL	12	8	0.69	818
CAL	12	9	0.69	830
CAL	12	10	0.69	844
CAL	12	11	0.69	855
CAL	12	12	0.69	873
CAL	12	13	0.69	884
CAL	12	14	0.69	896
CAL	12	15	0.69	906
CAL	12	0	0.7	714
CAL	12	1	0.7	727
CAL	12	2	0.7	742
CAL	12	3	0.7	753
CAL	12	4	0.7	773
CAL	12	5	0.7	785
CAL	12	6	0.7	798
CAL	12	7	0.7	809
CAL	12	8	0.7	829
CAL	12	9	0.7	842
CAL	12	10	0.7	856
CAL	12	11	0.7	867
CAL	12	12	0.7	885
CAL	12	13	0.7	897
CAL	12	14	0.7	909
CAL	12	15	0.7	919
CAL	12	0	0.71	724
CAL	12	1	0.71	738
CAL	12	2	0.71	752
CAL	12	3	0.71	764
CAL	12	4	0.71	784
CAL	12	5	0.71	796
CAL	12	6	0.71	809
CAL	12	7	0.71	819
CAL	12	8	0.71	841
CAL	12	9	0.71	854
CAL	12	10	0.71	867
CAL	12	11	0.71	879
CAL	12	12	0.71	898
CAL	12	13	0.71	909
CAL	12	14	0.71	921
CAL	12	15	0.71	932
CAL	12	0	0.72	734
CAL	12	1	0.72	747
CAL	12	2	0.72	762
CAL	12	3	0.72	774
CAL	12	4	0.72	795
CAL	12	5	0.72	807
CAL	12	6	0.72	820
CAL	12	7	0.72	830
CAL	12	8	0.72	852
CAL	12	9	0.72	865
CAL	12	10	0.72	879
CAL	12	11	0.72	890
CAL	12	12	0.72	910
CAL	12	13	0.72	922
CAL	12	14	0.72	934
CAL	12	15	0.72	945
CAL	12	0	0.73	743
CAL	12	1	0.73	757
CAL	12	2	0.73	772
CAL	12	3	0.73	784
CAL	12	4	0.73	805
CAL	12	5	0.73	817
CAL	12	6	0.73	831
CAL	12	7	0.73	842
CAL	12	8	0.73	864
CAL	12	9	0.73	877
CAL	12	10	0.73	891
CAL	12	11	0.73	903
CAL	12	12	0.73	922
CAL	12	13	0.73	934
CAL	12	14	0.73	946
CAL	12	15	0.73	957
CAL	12	0	0.74	753
CAL	12	1	0.74	767
CAL	12	2	0.74	782
CAL	12	3	0.74	794
CAL	12	4	0.74	815
CAL	12	5	0.74	828
CAL	12	6	0.74	841
CAL	12	7	0.74	853
CAL	12	8	0.74	875
CAL	12	9	0.74	888
CAL	12	10	0.74	903
CAL	12	11	0.74	914
CAL	12	12	0.74	934
CAL	12	13	0.74	946
CAL	12	14	0.74	959
CAL	12	15	0.74	970
CAL	12	0	0.75	763
CAL	12	1	0.75	777
CAL	12	2	0.75	792
CAL	12	3	0.75	805
CAL	12	4	0.75	826
CAL	12	5	0.75	839
CAL	12	6	0.75	852
CAL	12	7	0.75	864
CAL	12	8	0.75	886
CAL	12	9	0.75	900
CAL	12	10	0.75	914
CAL	12	11	0.75	926
CAL	12	12	0.75	947
CAL	12	13	0.75	959
CAL	12	14	0.75	972
CAL	12	15	0.75	983
CAL	12	0	0.76	773
CAL	12	1	0.76	787
CAL	12	2	0.76	802
CAL	12	3	0.76	815
CAL	12	4	0.76	836
CAL	12	5	0.76	850
CAL	12	6	0.76	864
CAL	12	7	0.76	875
CAL	12	8	0.76	898
CAL	12	9	0.76	912
CAL	12	10	0.76	926
CAL	12	11	0.76	938
CAL	12	12	0.76	959
CAL	12	13	0.76	971
CAL	12	14	0.76	984
CAL	12	15	0.76	995
CAL	12	0	0.77	783
CAL	12	1	0.77	797
CAL	12	2	0.77	812
CAL	12	3	0.77	825
CAL	12	4	0.77	847
CAL	12	5	0.77	860
CAL	12	6	0.77	874
CAL	12	7	0.77	886
CAL	12	8	0.77	909
CAL	12	9	0.77	923
CAL	12	10	0.77	938
CAL	12	11	0.77	950
CAL	12	12	0.77	971
CAL	12	13	0.77	983
CAL	12	14	0.77	997
CAL	12	15	0.77	1008
CAL	12	0	0.78	792
CAL	12	1	0.78	807
CAL	12	2	0.78	822
CAL	12	3	0.78	836
CAL	12	4	0.78	858
CAL	12	5	0.78	871
CAL	12	6	0.78	885
CAL	12	7	0.78	897
CAL	12	8	0.78	921
CAL	12	9	0.78	935
CAL	12	10	0.78	950
CAL	12	11	0.78	962
CAL	12	12	0.78	983
CAL	12	13	0.78	996
CAL	12	14	0.78	1009
CAL	12	15	0.78	1020
CAL	12	0	0.79	802
CAL	12	1	0.79	817
CAL	12	2	0.79	833
CAL	12	3	0.79	846
CAL	12	4	0.79	868
CAL	12	5	0.79	882
CAL	12	6	0.79	896
CAL	12	7	0.79	908
CAL	12	8	0.79	932
CAL	12	9	0.79	946
CAL	12	10	0.79	961
CAL	12	11	0.79	974
CAL	12	12	0.79	995
CAL	12	13	0.79	1008
CAL	12	14	0.79	1022
CAL	12	15	0.79	1023
CAL	12	0	0.8	812
CAL	12	1	0.8	827
CAL	12	2	0.8	843
CAL	12	3	0.8	856
CAL	12	4	0.8	879
CAL	12	5	0.8	893
CAL	12	6	0.8	907
CAL	12	7	0.8	919
CAL	12	8	0.8	944
CAL	12	9	0.8	958
CAL	12	10	0.8	973
CAL	12	11	0.8	986
CAL	12	12	0.8	1008
CAL	12	13	0.8	1020
CAL	12	14	0.8	1023
CAL	12	15	0.8	1023
CAL	12	0	0.81	821
CAL	12	1	0.81	837
CAL	12	2	0.81	853
CAL	12	3	0.81	867
CAL	12	4	0.81	889
CAL	12	5	0.81	904
CAL	12	6	0.81	918
CAL	12	7	0.81	930
CAL	12	8	0.81	955
CAL	12	9	0.81	969
CAL	12	10	0.81	985
CAL	12	11	0.81	998
CAL	12	12	0.81	1019
CAL	12	13	0.81	1023
CAL	12	14	0.81	1023
CAL	12	15	0.81	1023
CAL	12	0	0.82	831
CAL	12	1	0.82	847
CAL	12	2	0.82	863
CAL	12	3	0.82	877
CAL	12	4	0.82	900
CAL	12	5	0.82	914
CAL	12	6	0.82	929
CAL	12	7	0.82	941
CAL	12	8	0.82	966
CAL	12	9	0.82	981
CAL	12	10	0.82	997
CAL	12	11	0.82	1010
CAL	12	12	0.82	1023
CAL	12	13	0.82	1023
CAL	12	14	0.82	1023
CAL	12	15	0.82	1023
CAL	12	0	0.83	841
CAL	12	1	0.83	857
CAL	12	2	0.83	873
CAL	12	3	0.83	887
CAL	12	4	0.83	911
CAL	12	5	0.83	925
CAL	12	6	0.83	940
CAL	12	7	0.83	953
CAL	12	8	0.83	978
CAL	12	9	0.83	993
CAL	12	10	0.83	1009
CAL	12	11	0.83	1022
CAL	12	12	0.83	1023
CAL	12	13	0.83	1023
CAL	12	14	0.83	1023
CAL	12	15	0.83	1023
CAL	12	0	0.839999	851
CAL	12	1	0.839999	867
CAL	12	2	0.839999	883
CAL	12	3	0.839999	898
CAL	12	4	0.839999	921
CAL	12	5	0.839999	936
CAL	12	6	0.839999	951
CAL	12	7	0.839999	964
CAL	12	8	0.839999	989
CAL	12	9	0.839999	1004
CAL	12	10	0.839999	1020
CAL	12	11	0.839999	1023
CAL	12	12	0.839999	1023
CAL	12	13	0.839999	1023
CAL	12	14	0.839999	1023
CAL	12	15	0.839999	1023
CAL	12	0	0.849999	860
CAL	12	1	0.849999	876
CAL	12	2	0.849999	894
CAL	12	3	0.849999	908
CAL	12	4	0.849999	932
CAL	12	5	0.849999	946
CAL	12	6	0.849999	962
CAL	12	7	0.849999	975
CAL	12	8	0.849999	1000
CAL	12	9	0.849999	1015
CAL	12	10	0.849999	1023
CAL	12	11	0.849999	1023
CAL	12	12	0.849999	1023
CAL	12	13	0.849999	1023
CAL	12	14	0.849999	1023
CAL	12	15	0.849999	1023
CAL	12	0	0.859999	870
CAL	12	1	0.859999	887
CAL	12	2	0.859999	904
CAL	12	3	0.859999	918
CAL	12	4	0.859999	942
CAL	12	5	0.859999	957
CAL	12	6	0.859999	973
CAL	12	7	0.859999	986
CAL	12	8	0.859999	1012
CAL	12	9	0.859999	1023
CAL	12	10	0.859999	1023
CAL	12	11	0.859999	1023
CAL	12	12	0.859999	1023
CAL	12	13	0.859999	1023
CAL	12	14	0.859999	1023
CAL	12	15	0.859999	1023
CAL	12	0	0.869999	880
CAL	12	1	0.869999	896
CAL	12	2	0.869999	914
CAL	12	3	0.869999	929
CAL	12	4	0.869999	953
CAL	12	5	0.869999	968
CAL	12	6	0.869999	984
CAL	12	7	0.869999	997
CAL	12	8	0.869999	1023
CAL	12	9	0.869999	1023
CAL	12	10	0.869999	1023
CAL	12	11	0.869999	1023
CAL	12	12	0.869999	1023
CAL	12	13	0.869999	1023
CAL	12	14	0.869999	1023
CAL	12	15	0.869999	1023
CAL	12	0	0.879999	890
CAL	12	1	0.879999	907
CAL	12	2	0.879999	924
CAL	12	3	0.879999	939
CAL	12	4	0.879999	964
CAL	12	5	0.879999	979
CAL	12	6	0.879999	995
CAL	12	7	0.879999	1008
CAL	12	8	0.879999	1023
CAL	12	9	0.879999	1023
CAL	12	10	0.879999	1023
CAL	12	11	0.879999	1023
CAL	12	12	0.879999	1023
CAL	12	13	0.879999	1023
CAL	12	14	0.879999	1023
CAL	12	15	0.879999	1023
CAL	12	0	0.889999	900
CAL	12	1	0.889999	916
CAL	12	2	0.889999	934
CAL	12	3	0.889999	949
CAL	12	4	0.889999	975
CAL	12	5	0.889999	990
CAL	12	6	0.889999	1006
CAL	12	7	0.889999	1020
CAL	12	8	0.889999	1023
CAL	12	9	0.889999	1023
CAL	12	10	0.889999	1023
CAL	12	11	0.889999	1023
